t,Entrada,Converte_4,Media_Atual_4,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
2109,"1,51",1,"0,6833333333",1,"0,4637268848",1,"0,3575154101",1,"0,2560455192",0,"0,1593172119",0,"0,08914177335",0,"0,03888098625",0,"0,01469890944",1,"0,5","0,5040817004","-0,8834671011","-0,0007215138204"
2110,"1,18",1,"0,6833333333",0,"0,463507109",0,"0,3573459716",0,"0,2559241706",0,"0,1592417062",0,"0,08909952607",0,"0,03886255924",0,"0,01469194313",0,"0,5","0,5040817004","-0,8842028336","-0,000735732581"
2111,"1,18",0,"0,7",0,"0,4632875414",0,"0,3571766935",0,"0,255802937",0,"0,1591662719",0,"0,08905731881",0,"0,03884414969",0,"0,01468498342",0,"0,5","0,5040817004","-0,8893358559","-0,005133022299"
2112,"1,11",0,"0,6833333333",0,"0,4630681818",0,"0,3570075758",0,"0,2556818182",0,"0,1590909091",0,"0,08901515152",0,"0,03882575758",0,"0,0146780303",0,"0,4833333333","0,5035393853","-0,8801608039","0,00917505208"
2113,"4,86",0,"0,6666666667",0,"0,4628490298",0,"0,3568386181",0,"0,255560814",0,"0,1590156176",0,"0,08897302414",0,"0,03880738287",0,"0,01467108377",0,"0,4833333333","0,5035393853","-0,8733260951","0,006834708783"
2114,"44,5",1,"0,65",1,"0,463103122",1,"0,3571428571",1,"0,2559129612",0,"0,1589403974",0,"0,08893093661",0,"0,03878902554",0,"0,0146641438",1,"0,4666666667","0,5035393853","-0,8553788019","0,0179472932"
2115,"1,92",1,"0,6666666667",1,"0,463356974",1,"0,3574468085",1,"0,2562647754",1,"0,1593380615",1,"0,08936170213",1,"0,03924349882",0,"0,0146572104",1,"0,4833333333","0,5040817004","-0,8596893565","-0,004310554629"
2116,"1,72",1,"0,6833333333",0,"0,4631379962",0,"0,3572778828",0,"0,2561436673",0,"0,1592627599",0,"0,0893194707",0,"0,03922495274",0,"0,01465028355",0,"0,5","0,5040817004","-0,8628256877","-0,003136331191"
2117,"2,96",1,"0,6833333333",0,"0,4629192253",0,"0,3571091167",0,"0,2560226736",0,"0,1591875295",0,"0,08927727917",0,"0,03920642419",0,"0,01464336325",0,"0,4833333333","0,5035393853","-0,8581757279","0,004649959793"
2118,"2,08",1,"0,6833333333",1,"0,4631728045",1,"0,3574126534",0,"0,2559017941",0,"0,1591123702",0,"0,08923512748",0,"0,03918791313",0,"0,01463644948",1,"0,4833333333","0,5040817004","-0,8603424371","-0,002166709157"
2119,"3,06",1,"0,6833333333",0,"0,4629542237",0,"0,357243983",0,"0,2557810288",0,"0,1590372817",0,"0,08919301557",0,"0,03916941954",0,"0,01462954224",1,"0,5","0,5040817004","-0,8638907152","-0,003548278125"
2120,"1,5",1,"0,6833333333",1,"0,4632075472",1,"0,3575471698",0,"0,2556603774",0,"0,1589622642",0,"0,0891509434",0,"0,0391509434",0,"0,01462264151",1,"0,5","0,5040817004","-0,8638907152",0
2121,"1,26",1,"0,6833333333",0,"0,4629891561",0,"0,357378595",0,"0,2555398397",0,"0,1588873173",0,"0,08910891089",0,"0,03913248468",0,"0,01461574729",0,"0,5","0,5040817004","-0,8655160206","-0,001625305465"
2122,"5,54",0,"0,7",0,"0,4627709708",0,"0,3572101791",0,"0,2554194156",0,"0,1588124411",0,"0,089066918",0,"0,03911404336",0,"0,01460885957",0,"0,5","0,5040817004","-0,8722799695","-0,006763948859"
2123,"2,26",1,"0,7",1,"0,4630240226",1,"0,3575129534",1,"0,2557701366",0,"0,1587376354",0,"0,08902496467",0,"0,03909561941",0,"0,01460197833",1,"0,5","0,5040817004","-0,8759368152","-0,003656845703"
2124,"1,61",1,"0,7",1,"0,4632768362",0,"0,3573446328",0,"0,2556497175",0,"0,1586629002",0,"0,08898305085",0,"0,03907721281",0,"0,01459510358",1,"0,5166666667","0,5035393853","-0,8743475906","0,001589224625"
2125,"3,14",1,"0,7",0,"0,4630588235",0,"0,3571764706",0,"0,2555294118",0,"0,1585882353",0,"0,08894117647",0,"0,03905882353",0,"0,01458823529",0,"0,5166666667","0,5040817004","-0,8706871426","0,003660447951"
2126,"1,22",1,"0,7166666667",1,"0,4633113829",1,"0,3574788335",0,"0,2554092192",0,"0,1585136406",0,"0,08889934149",0,"0,03904045155",0,"0,01458137347",1,"0,5166666667","0,5035393853","-0,8690727319","0,00161441071"
2127,"2,57",0,"0,7166666667",0,"0,463093559",0,"0,3573107663",0,"0,2552891396",0,"0,1584391161",0,"0,08885754584",0,"0,03902209685",0,"0,0145745181",0,"0,5333333333","0,5035393853","-0,8678227476","0,001249984276"
2128,"45,01",1,"0,7166666667",1,"0,4633458647",0,"0,3571428571",0,"0,2551691729",0,"0,1583646617",0,"0,08881578947",0,"0,0390037594",0,"0,01456766917",1,"0,5333333333","0,5024529992","-0,872552343","-0,00472959539"
2129,"1,49",1,"0,7166666667",1,"0,4635979333",1,"0,3574448098",1,"0,255519023",1,"0,1587599812",1,"0,08924377642",1,"0,03945514326",0,"0,01456082668",1,"0,5333333333","0,5024529992","-0,8729977517","-0,0004454086837"
2130,"14,03",1,"0,7166666667",0,"0,4633802817",0,"0,3572769953",0,"0,255399061",0,"0,158685446",0,"0,08920187793",0,"0,03943661972",0,"0,01455399061",0,"0,5333333333","0,5035393853","-0,8664693266","0,006528425149"
2131,"1,92",1,"0,7166666667",1,"0,4636320976",1,"0,3575786016",1,"0,2557484749",1,"0,159080244",1,"0,08962928203",0,"0,03941811356",0,"0,01454716096",1,"0,5333333333","0,5024529992","-0,8680798348","-0,001610508193"
2132,"9,62",1,"0,7333333333",0,"0,4634146341",0,"0,3574108818",0,"0,2556285178",0,"0,1590056285",0,"0,08958724203",0,"0,03939962477",0,"0,01454033771",0,"0,55","0,5024529992","-0,8628537635","0,005226071226"
2133,1,1,"0,7333333333",1,"0,4636661978",1,"0,3577121425",1,"0,2559774965",1,"0,1593999062",0,"0,08954524144",0,"0,03938115331",0,"0,01453352086",1,"0,55","0,5008190014","-0,8628624471","-0,00000868360893"
2134,"1,4",0,"0,7333333333",0,"0,4634489222",0,"0,3575445173",0,"0,2558575445",0,"0,1593252109",0,"0,08950328022",0,"0,03936269916",0,"0,0145267104",0,"0,55","0,5024529992","-0,8593477927","0,003514654426"
2135,"1,93",0,"0,7166666667",0,"0,4632318501",0,"0,3573770492",0,"0,2557377049",0,"0,1592505855",0,"0,08946135831",0,"0,0393442623",0,"0,01451990632",0,"0,5333333333","0,5035393853","-0,8526251934","0,006722599271"
2136,1,1,"0,7166666667",0,"0,4630149813",0,"0,3572097378",0,"0,2556179775",0,"0,15917603",0,"0,08941947566",0,"0,0393258427",0,"0,01451310861",0,"0,5333333333","0,5035393853","-0,8489403401","0,003684853375"
2137,"1,61",0,"0,7166666667",0,"0,4627983154",0,"0,3570425831",0,"0,2554983622",0,"0,1591015442",0,"0,08937763219",0,"0,03930744034",0,"0,01450631727",0,"0,5166666667","0,5040817004","-0,8459016886","0,00303865143"
2138,"1,13",1,"0,7",0,"0,4625818522",0,"0,3568755847",0,"0,2553788587",0,"0,1590271282",0,"0,08933582788",0,"0,03928905519",0,"0,01449953227",0,"0,5","0,5040817004","-0,8477333751","-0,001831686456"
2139,"1,61",0,"0,7",0,"0,4623655914",0,"0,3567087424",0,"0,255259467",0,"0,1589527817",0,"0,08929406265",0,"0,03927068724",0,"0,01449275362",0,"0,4833333333","0,5035393853","-0,8421473792","0,00558599592"
2140,"2,79",1,"0,6833333333",0,"0,4621495327",0,"0,3565420561",0,"0,2551401869",0,"0,1588785047",0,"0,08925233645",0,"0,03925233645",0,"0,01448598131",0,"0,4666666667","0,5024529992","-0,8077382326","0,03440914655"
2141,"1,58",1,"0,6833333333",1,"0,4624007473",1,"0,3568425969",0,"0,2550210182",0,"0,1588042971",0,"0,08921064923",0,"0,0392340028",0,"0,01447921532",1,"0,45","0,5024529992","-0,7611821107","0,04655612195"
2142,"1,07",1,"0,6833333333",0,"0,4621848739",0,"0,3566760037",0,"0,2549019608",0,"0,1587301587",0,"0,08916900093",0,"0,03921568627",0,"0,01447245565",0,"0,45","0,5008190014","-0,6722796606","0,08890245009"
2143,"1,6",0,"0,6833333333",0,"0,4619692021",0,"0,356509566",0,"0,2547830145",0,"0,1586560896",0,"0,08912739151",0,"0,03919738684",0,"0,01446570229",0,"0,4333333333","0,4986320084","-0,4937349543","0,1785447063"
2144,"8,55",1,"0,6666666667",0,"0,4617537313",0,"0,3563432836",0,"0,2546641791",0,"0,1585820896",0,"0,0890858209",0,"0,03917910448",0,"0,01445895522",0,"0,4333333333","0,4986320084","-0,3432933947","0,1504415596"
2145,"5,04",1,"0,6666666667",1,"0,462004662",1,"0,3566433566",1,"0,255011655",1,"0,158974359",0,"0,08904428904",0,"0,03916083916",0,"0,01445221445",1,"0,4166666667","0,4986320084","-0,2010798194","0,1422135753"
2146,"1,18",1,"0,6666666667",1,"0,4622553588",1,"0,35694315",1,"0,2553588071",0,"0,1589002796",0,"0,0890027959",0,"0,03914259087",0,"0,01444547996",1,"0,4166666667","0,4986320084","-0,05378044258","0,1472993768"
2147,"2,86",0,"0,6666666667",0,"0,4620400559",0,"0,356776898",0,"0,2552398696",0,"0,1588262692",0,"0,08896134141",0,"0,03912435957",0,"0,01443875175",0,"0,4333333333","0,4986320084","0,03940508988","0,09318553246"
2148,"1,11",1,"0,65",1,"0,4622905028",1,"0,3570763501",0,"0,2551210428",0,"0,1587523277",0,"0,08891992551",0,"0,03910614525",0,"0,0144320298",1,"0,4166666667","0,4986320084","0,1273651767","0,08796008685"
2149,"1,29",0,"0,65",0,"0,4620753839",0,"0,3569101908",0,"0,2550023267",0,"0,1586784551",0,"0,08887854816",0,"0,03908794788",0,"0,0144253141",0,"0,4166666667","0,4958847037","0,2395486332","0,1121834565"
2150,"2,07",0,"0,6333333333",0,"0,4618604651",0,"0,356744186",0,"0,2548837209",0,"0,1586046512",0,"0,0888372093",0,"0,03906976744",0,"0,01441860465",0,"0,4","0,4925677119","0,368792671","0,1292440379"
2151,"2,14",1,"0,6333333333",0,"0,4616457462",0,"0,3565783357",0,"0,2547652255",0,"0,1585309159",0,"0,08879590888",0,"0,03905160391",0,"0,01441190144",1,"0,4","0,4958847037","0,4471548283","0,07836215726"
2152,"11,09",1,"0,6333333333",1,"0,4618959108",0,"0,3564126394",0,"0,2546468401",0,"0,1584572491",0,"0,08875464684",0,"0,03903345725",0,"0,01440520446",1,"0,4","0,4958847037","0,5066711181","0,05951628982"
2153,"21,25",1,"0,6333333333",1,"0,462145843",1,"0,3567115653",1,"0,254993033",1,"0,1588481189",1,"0,08917789131",0,"0,03901532745",0,"0,0143985137",1,"0,4","0,4958847037","0,5889178297","0,08224671159"
2154,"2,77",1,"0,6333333333",1,"0,4623955432",1,"0,3570102136",1,"0,2553389044",1,"0,1592386258",1,"0,0896007428",1,"0,03946146704",0,"0,01439182916",1,"0,4166666667","0,4986320084","0,663614211","0,07469638126"
2155,"10,84",1,"0,6333333333",1,"0,4626450116",1,"0,3573085847",0,"0,2552204176",0,"0,1591647332",0,"0,08955916473",0,"0,03944315545",0,"0,01438515081",1,"0,4333333333","0,5008190014","0,7320047245","0,06839051349"
2156,"4,28",1,"0,65",1,"0,4628942486",1,"0,357606679",1,"0,2555658627",1,"0,159554731",1,"0,08998144712",0,"0,03942486085",0,"0,01437847866",1,"0,45","0,5024529992","0,7548419471","0,02283722261"
2157,"2,51",1,"0,6666666667",1,"0,4631432545",1,"0,357904497",1,"0,2559109875",0,"0,1594807603",0,"0,08993973111",0,"0,03940658322",0,"0,0143718127",1,"0,4666666667","0,5035393853","0,7550175388","0,0001755917409"
2158,"1,04",1,"0,6666666667",1,"0,4633920297",0,"0,3577386469",0,"0,2557924004",0,"0,1594068582",0,"0,08989805375",0,"0,03938832252",0,"0,01436515292",1,"0,4666666667","0,5035393853","0,7517235777","-0,003293961113"
2159,"1,13",0,"0,6666666667",0,"0,4631773969",0,"0,3575729504",0,"0,2556739231",0,"0,1593330245",0,"0,08985641501",0,"0,03937007874",0,"0,01435849931",0,"0,4666666667","0,5024529992","0,7744437097","0,02272013198"
2160,"1,13",0,"0,6666666667",0,"0,462962963",0,"0,3574074074",0,"0,2555555556",0,"0,1592592593",0,"0,08981481481",0,"0,03935185185",0,"0,01435185185",0,"0,4666666667","0,5024529992","0,7832388808","0,008795171082"
2161,"1,16",0,"0,6666666667",0,"0,4627487274",0,"0,3572420176",0,"0,2554372975",0,"0,1591855622",0,"0,08977325312",0,"0,03933364183",0,"0,01434521055",0,"0,4666666667","0,5024529992","0,781451711","-0,001787169767"
2162,"1,33",0,"0,65",0,"0,4625346901",0,"0,3570767808",0,"0,2553191489",0,"0,1591119334",0,"0,08973172988",0,"0,03931544866",0,"0,01433857539",0,"0,45","0,5008190014","0,7810784346","-0,0003732763934"
2163,"2,53",0,"0,65",0,"0,4623208507",0,"0,3569116967",0,"0,2552011096",0,"0,1590383726",0,"0,08969024503",0,"0,03929727231",0,"0,01433194637",0,"0,45","0,5008190014","0,7796287737","-0,001449660904"
2164,"1,16",1,"0,65",1,"0,4625693161",0,"0,3567467652",0,"0,2550831793",0,"0,1589648799",0,"0,08964879852",0,"0,03927911275",0,"0,01432532348",1,"0,45","0,5024529992","0,7718048879","-0,007823885852"
2165,"1,48",0,"0,65",0,"0,4623556582",0,"0,3565819861",0,"0,254965358",0,"0,158891455",0,"0,0896073903",0,"0,03926096998",0,"0,0143187067",0,"0,45","0,5008190014","0,7710615154","-0,0007433724766"
2166,"1,26",1,"0,6333333333",0,"0,4621421976",0,"0,3564173592",0,"0,2548476454",0,"0,1588180979",0,"0,08956602031",0,"0,03924284395",0,"0,01431209603",0,"0,4333333333","0,4986320084","0,7742225682","0,003161052828"
2167,"1,12",0,"0,65",0,"0,461928934",0,"0,3562528842",0,"0,2547300415",0,"0,1587448085",0,"0,08952468851",0,"0,03922473466",0,"0,01430549146",0,"0,4333333333","0,4986320084","0,7783497869","0,004127218714"
2168,"8,68",0,"0,65",0,"0,4617158672",0,"0,3560885609",0,"0,2546125461",0,"0,1586715867",0,"0,08948339483",0,"0,03920664207",0,"0,01429889299",0,"0,4333333333","0,4986320084","0,7794551608","0,001105373873"
2169,"1,59",1,"0,65",1,"0,4619640387",1,"0,3563854311",1,"0,254956201",1,"0,1590594744",0,"0,08944213923",0,"0,03918856616",0,"0,0142923006",1,"0,4333333333","0,5008190014","0,774797411","-0,00465774982"
2170,"2,78",1,"0,65",0,"0,4617511521",0,"0,3562211982",0,"0,2548387097",0,"0,1589861751",0,"0,08940092166",0,"0,03917050691",0,"0,01428571429",0,"0,4333333333","0,4986320084","0,7768806571","0,002083246115"
2171,"6,48",1,"0,65",1,"0,4619990788",1,"0,3565177338",0,"0,2547213266",0,"0,1589129433",0,"0,08935974205",0,"0,0391524643",0,"0,01427913404",1,"0,4333333333","0,5008190014","0,7735204282","-0,003360228862"
2172,"1,59",1,"0,6666666667",1,"0,4622467772",1,"0,3568139963",1,"0,2550644567",1,"0,1593001842",0,"0,08931860037",0,"0,03913443831",0,"0,01427255985",1,"0,45","0,5024529992","0,766452777","-0,00706765121"
2173,"1,99",1,"0,6833333333",0,"0,4620340543",0,"0,3566497929",0,"0,2549470778",0,"0,1592268753",0,"0,08927749655",0,"0,0391164289",0,"0,01426599172",0,"0,4666666667","0,5024529992","0,7655804419","-0,0008723351627"
2174,"1,47",1,"0,7",0,"0,4618215271",0,"0,3564857406",0,"0,2548298068",0,"0,1591536339",0,"0,08923643054",0,"0,03909843606",0,"0,01425942962",0,"0,4666666667","0,5024529992","0,7646884169","-0,0008920249356"
2175,"3,35",1,"0,7",0,"0,4616091954",0,"0,3563218391",0,"0,2547126437",0,"0,1590804598",0,"0,0891954023",0,"0,03908045977",0,"0,01425287356",0,"0,45","0,5008190014","0,7698720624","0,005183645483"
2176,1,1,"0,7",1,"0,4618566176",1,"0,3566176471",0,"0,2545955882",0,"0,1590073529",0,"0,08915441176",0,"0,0390625",0,"0,01424632353",1,"0,4333333333","0,5008190014","0,7700309832","0,0001589207544"
2177,1,0,"0,7",0,"0,4616444649",0,"0,3564538356",0,"0,2544786403",0,"0,1589343133",0,"0,08911345889",0,"0,03904455673",0,"0,01423977951",0,"0,45","0,5008190014","0,7678411154","-0,002189867749"
2178,"1,71",0,"0,6833333333",0,"0,4614325069",0,"0,3562901745",0,"0,2543617998",0,"0,1588613407",0,"0,08907254362",0,"0,03902662994",0,"0,01423324151",0,"0,45","0,5008190014","0,7683251242","0,0004840087488"
2179,"2,88",1,"0,6666666667",0,"0,4612207435",0,"0,3561266636",0,"0,2542450665",0,"0,1587884351",0,"0,0890316659",0,"0,0390087196",0,"0,0142267095",0,"0,4333333333","0,4986320084","0,7730515595","0,004726435318"
2180,"2,2",1,"0,6666666667",1,"0,4614678899",1,"0,3564220183",0,"0,2541284404",0,"0,1587155963",0,"0,08899082569",0,"0,03899082569",0,"0,01422018349",1,"0,4166666667","0,4986320084","0,7745844057","0,001532846191"
2181,"1,53",1,"0,6666666667",1,"0,4617148097",0,"0,356258597",0,"0,2540119211",0,"0,1586428244",0,"0,08895002293",0,"0,03897294819",0,"0,01421366346",1,"0,4166666667","0,4986320084","0,7756998072","0,001115401577"
2182,"2,01",1,"0,6666666667",0,"0,4615032081",0,"0,3560953254",0,"0,2538955087",0,"0,1585701192",0,"0,08890925756",0,"0,03895508708",0,"0,0142071494",0,"0,4333333333","0,4986320084","0,7750909856","-0,0006088215951"
2183,"1,23",1,"0,6833333333",0,"0,4612918003",0,"0,3559322034",0,"0,2537792029",0,"0,1584974805",0,"0,08886852955",0,"0,03893724233",0,"0,01420064132",1,"0,4333333333","0,5008190014","0,7695473924","-0,005543593202"
2184,"1,67",0,"0,6833333333",0,"0,4610805861",0,"0,3557692308",0,"0,2536630037",0,"0,1584249084",0,"0,08882783883",0,"0,03891941392",0,"0,01419413919",0,"0,4333333333","0,4986320084","0,7682450681","-0,001302324339"
2185,"85,51",1,"0,6666666667",0,"0,4608695652",0,"0,3556064073",0,"0,2535469108",0,"0,1583524027",0,"0,08878718535",0,"0,03890160183",0,"0,01418764302",0,"0,4166666667","0,4958847037","0,7650148633","-0,003230204842"
2186,"6,27",1,"0,6666666667",1,"0,461116194",1,"0,3559011894",1,"0,2538883806",1,"0,1587374199",1,"0,08920402562",1,"0,03934126258",1,"0,01463860933",1,"0,4166666667","0,4986320084","0,7604868447","-0,00452801857"
2187,"1,5",1,"0,6666666667",1,"0,4613625972",1,"0,3561957019",1,"0,2542295382",1,"0,159122085",0,"0,08916323731",0,"0,03932327389",0,"0,01463191587",1,"0,4166666667","0,4986320084","0,756536153","-0,003950691708"
2188,"1,12",1,"0,6833333333",0,"0,4611517367",0,"0,3560329068",0,"0,2541133455",0,"0,1590493601",0,"0,08912248629",0,"0,03930530165",0,"0,01462522852",0,"0,4333333333","0,4986320084","0,7506012934","-0,00593485961"
2189,"3,04",0,"0,6833333333",0,"0,460941069",0,"0,3558702604",0,"0,253997259",0,"0,1589767017",0,"0,0890817725",0,"0,03928734582",0,"0,01461854728",0,"0,4166666667","0,4958847037","0,7528462919","0,002244998537"
2190,"734,54",1,"0,6666666667",1,"0,4611872146",1,"0,3561643836",0,"0,2538812785",0,"0,1589041096",0,"0,08904109589",0,"0,03926940639",0,"0,01461187215",1,"0,4","0,4958847037","0,7614997145","0,008653422571"
2191,"1,15",1,"0,6666666667",1,"0,4614331356",1,"0,3564582382",1,"0,2542218165",1,"0,1592879963",1,"0,08945686901",1,"0,03970789594",1,"0,0150616157",1,"0,4166666667","0,4986320084","0,7556402435","-0,005859470942"
2192,4,0,"0,6666666667",0,"0,4612226277",0,"0,3562956204",0,"0,2541058394",0,"0,1592153285",0,"0,08941605839",0,"0,03968978102",0,"0,01505474453",0,"0,4166666667","0,4958847037","0,7589691944","0,003328950868"
2193,"3,99",1,"0,65",1,"0,4614683083",1,"0,3565891473",1,"0,2544459644",0,"0,1591427269",0,"0,089375285",0,"0,03967168263",0,"0,01504787962",1,"0,4166666667","0,4986320084","0,7719782356","0,0130090412"
2194,"2,65",1,"0,65",1,"0,4617137648",1,"0,3568824066",1,"0,2547857794",0,"0,1590701914",0,"0,08933454877",0,"0,03965360073",0,"0,01504102097",1,"0,4166666667","0,4986320084","0,8198685933","0,04789035766"
2195,"1,19",1,"0,6666666667",1,"0,4619589977",0,"0,3567198178",0,"0,2546697039",0,"0,1589977221",0,"0,08929384966",0,"0,03963553531",0,"0,01503416856",1,"0,4333333333","0,5008190014","0,8499690055","0,0301004122"
2196,"1,04",0,"0,6833333333",0,"0,4617486339",0,"0,356557377",0,"0,2545537341",0,"0,1589253188",0,"0,08925318761",0,"0,03961748634",0,"0,0150273224",0,"0,45","0,5008190014","0,8631057716","0,01313676611"
2197,"1,07",0,"0,6666666667",0,"0,4615384615",0,"0,3563950842",0,"0,2544378698",0,"0,1588529813",0,"0,08921256259",0,"0,0395994538",0,"0,01502048248",0,"0,45","0,5008190014","0,887488424","0,02438265241"
2198,"2,24",0,"0,6666666667",0,"0,4613284804",0,"0,356232939",0,"0,254322111",0,"0,1587807097",0,"0,08917197452",0,"0,03958143767",0,"0,01501364877",0,"0,45","0,5008190014","0,8978166836","0,01032825963"
2199,"1,08",1,"0,65",1,"0,4615734425",0,"0,3560709413",0,"0,2542064575",0,"0,1587085039",0,"0,08913142337",0,"0,03956343793",0,"0,01500682128",1,"0,45","0,5024529992","0,8984292553","0,0006125717055"
2200,"1,35",0,"0,6666666667",0,"0,4613636364",0,"0,3559090909",0,"0,2540909091",0,"0,1586363636",0,"0,08909090909",0,"0,03954545455",0,"0,015",0,"0,4666666667","0,5024529992","0,897983493","-0,0004457623235"
2201,"3,65",0,"0,65",0,"0,4611540209",0,"0,3557473876",0,"0,2539754657",0,"0,158564289",0,"0,08905043162",0,"0,03952748751",0,"0,01499318492",0,"0,4666666667","0,5024529992","0,897983493",0
2202,"1,27",1,"0,6333333333",1,"0,4613987284",1,"0,3560399637",0,"0,2538601272",0,"0,1584922797",0,"0,08900999092",0,"0,03950953678",0,"0,01498637602",1,"0,45","0,5024529992","0,897983493",0
2203,"1,17",0,"0,6333333333",0,"0,4611892873",0,"0,3558783477",0,"0,2537448933",0,"0,1584203359",0,"0,08896958693",0,"0,03949160236",0,"0,01497957331",0,"0,4666666667","0,5024529992","0,8998160074","0,001832514367"
2204,"2,02",0,"0,6333333333",0,"0,4609800363",0,"0,3557168784",0,"0,2536297641",0,"0,1583484574",0,"0,0889292196",0,"0,03947368421",0,"0,01497277677",0,"0,4666666667","0,5024529992","0,9023561707","0,002540163295"
2205,"7,76",1,"0,6166666667",0,"0,4607709751",0,"0,3555555556",0,"0,2535147392",0,"0,158276644",0,"0,08888888889",0,"0,03945578231",0,"0,01496598639",1,"0,4666666667","0,5035393853","0,9065121286","0,004155957912"
2206,"1,06",1,"0,6166666667",1,"0,4610154125",1,"0,3558476881",1,"0,2538531278",1,"0,1586582049",0,"0,08884859474",0,"0,03943789665",0,"0,01495920218",1,"0,4666666667","0,5035393853","0,9106348213","0,004122692679"
2207,"1,85",0,"0,6166666667",0,"0,4608065247",0,"0,3556864522",0,"0,253738106",0,"0,1585863163",0,"0,08880833711",0,"0,03942002719",0,"0,01495242411",0,"0,4666666667","0,5024529992","0,9127879782","0,002153156972"
2208,2,1,"0,6166666667",0,"0,4605978261",0,"0,3555253623",0,"0,2536231884",0,"0,1585144928",0,"0,08876811594",0,"0,03940217391",0,"0,01494565217",0,"0,4666666667","0,5024529992","0,9142519626","0,001463984417"
2209,"1,76",1,"0,6166666667",0,"0,4603893164",0,"0,3553644183",0,"0,2535083748",0,"0,1584427343",0,"0,08872793119",0,"0,0393843368",0,"0,01493888637",1,"0,45","0,5024529992","0,9143498387","0,00009787609587"
2210,"2,09",1,"0,6333333333",0,"0,4601809955",0,"0,3552036199",0,"0,2533936652",0,"0,1583710407",0,"0,08868778281",0,"0,03936651584",0,"0,0149321267",0,"0,4666666667","0,5024529992","0,9153605916","0,001010752849"
2211,"25,1",1,"0,65",0,"0,459972863",0,"0,355042967",0,"0,2532790592",0,"0,158299412",0,"0,08864767074",0,"0,03934871099",0,"0,01492537313",1,"0,4666666667","0,5035393853","0,9217194172","0,006358825626"
2212,"1,06",1,"0,65",1,"0,4602169982",1,"0,3553345389",1,"0,2536166365",1,"0,1586799277",1,"0,0890596745",1,"0,03978300181",0,"0,01491862568",1,"0,4666666667","0,5035393853","0,9182686365","-0,003450780744"
2213,"1,21",0,"0,65",0,"0,4600090375",0,"0,355173972",0,"0,2535020334",0,"0,1586082241",0,"0,08901943064",0,"0,03976502485",0,"0,01491188432",0,"0,4666666667","0,5024529992","0,912623366","-0,005645270464"
2214,"1,23",0,"0,6333333333",0,"0,4598012647",0,"0,3550135501",0,"0,2533875339",0,"0,1585365854",0,"0,08897922313",0,"0,03974706414",0,"0,01490514905",0,"0,45","0,5008190014","0,9047032301","-0,007920135919"
2215,"4,63",0,"0,6166666667",0,"0,4595936795",0,"0,3548532731",0,"0,2532731377",0,"0,1584650113",0,"0,08893905192",0,"0,03972911964",0,"0,01489841986",0,"0,4333333333","0,4986320084","0,9040798866","-0,0006233435298"
2216,"2,37",1,"0,6",1,"0,4598375451",1,"0,3551444043",1,"0,2536101083",0,"0,1583935018",0,"0,08889891697",0,"0,03971119134",0,"0,01489169675",1,"0,4166666667","0,4986320084","0,9077324696","0,003652583054"
2217,"6,04",1,"0,6",1,"0,4600811908",0,"0,3549842129",0,"0,2534957149",0,"0,1583220568",0,"0,08885881822",0,"0,03969327921",0,"0,0148849797",1,"0,4166666667","0,4986320084","0,909923225","0,002190755364"
2218,"3,32",1,"0,6",1,"0,4603246168",1,"0,3552750225",1,"0,2538322813",1,"0,1587015329",0,"0,08881875564",0,"0,03967538323",0,"0,01487826871",1,"0,4166666667","0,4986320084","0,9080038432","-0,00191938173"
2219,"1,52",1,"0,6",1,"0,4605678233",1,"0,3555655701",0,"0,2537178909",0,"0,1586300135",0,"0,08877872916",0,"0,03965750338",0,"0,01487156377",1,"0,4166666667","0,4986320084","0,9059403079","-0,002063535336"
2220,"7,25",1,"0,6166666667",0,"0,4603603604",0,"0,3554054054",0,"0,2536036036",0,"0,1585585586",0,"0,08873873874",0,"0,03963963964",0,"0,01486486486",0,"0,4333333333","0,4986320084","0,9039593865","-0,001980921456"
2221,"2,16",1,"0,6333333333",1,"0,4606033318",1,"0,3556956326",1,"0,2539396668",1,"0,1589374156",0,"0,08869878433",0,"0,03962179199",0,"0,01485817199",1,"0,4333333333","0,5008190014","0,8991947993","-0,004764587129"
2222,"1,55",1,"0,65",1,"0,4608460846",0,"0,3555355536",0,"0,2538253825",0,"0,1588658866",0,"0,08865886589",0,"0,0396039604",0,"0,01485148515",1,"0,45","0,5024529992","0,8962057766","-0,002989022687"
2223,"1,76",1,"0,6666666667",0,"0,4606387764",0,"0,3553756185",0,"0,2537112011",0,"0,158794422",0,"0,08861898336",0,"0,03958614485",0,"0,01484480432",0,"0,4666666667","0,5024529992","0,8979585344","0,00175275774"
2224,"1,13",1,"0,6833333333",0,"0,4604316547",0,"0,3552158273",0,"0,2535971223",0,"0,1587230216",0,"0,08857913669",0,"0,03956834532",0,"0,0148381295",0,"0,4666666667","0,5024529992","0,8996267129","0,001668178516"
2225,"1,15",0,"0,6833333333",0,"0,4602247191",0,"0,3550561798",0,"0,2534831461",0,"0,1586516854",0,"0,08853932584",0,"0,0395505618",0,"0,01483146067",0,"0,45","0,5008190014","0,9009185251","0,001291812204"
