t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
1156,"1,43",0,"0,535467128",0,"0,4420415225",0,"0,3356401384",0,"0,2448096886",0,"0,1522491349",0,"0,08564013841",0,"0,05103806228",0,"0,01816608997",0,"0,4333333333","0,4986320084","0,8529989523","0,008849337512"
1157,"1,44",0,"0,5350043215",0,"0,4416594641",0,"0,3353500432",0,"0,2445980985",0,"0,1521175454",0,"0,08556611927",0,"0,05099394987",0,"0,01815038894",0,"0,4333333333","0,4986320084","0,8578617815","0,004862829263"
1158,"1,31",0,"0,5345423143",0,"0,4412780656",0,"0,3350604491",0,"0,2443868739",0,"0,1519861831",0,"0,08549222798",0,"0,05094991364",0,"0,01813471503",0,"0,4333333333","0,4986320084","0,8619340552","0,00407227373"
1159,"1,85",0,"0,5340811044",0,"0,4408973253",0,"0,3347713546",0,"0,2441760138",0,"0,1518550475",0,"0,08541846419",0,"0,05090595341",0,"0,01811906816",0,"0,4166666667","0,4958847037","0,8616553389","-0,0002787163513"
1160,"2,65",1,"0,5344827586",0,"0,4405172414",0,"0,3344827586",0,"0,2439655172",0,"0,1517241379",0,"0,08534482759",0,"0,05086206897",0,"0,01810344828",0,"0,4","0,4925677119","0,8595748693","-0,002080469616"
1161,"7,68",1,"0,5348837209",1,"0,4409991387",0,"0,3341946598",0,"0,2437553833",0,"0,1515934539",0,"0,08527131783",0,"0,05081826012",0,"0,0180878553",1,"0,4","0,4958847037","0,8731437996","0,01356893032"
1162,"3,57",1,"0,5352839931",1,"0,4414802065",1,"0,334767642",1,"0,2444061962",1,"0,15232358",0,"0,0851979346",0,"0,05077452668",0,"0,01807228916",1,"0,4166666667","0,4986320084","0,8782293726","0,005085573051"
1163,"1,16",1,"0,535683577",1,"0,4419604471",1,"0,3353396389",0,"0,2441960447",0,"0,1521926053",0,"0,08512467756",0,"0,05073086844",0,"0,01805674979",1,"0,4333333333","0,5008190014","0,8756666556","-0,002562717009"
1164,"2,38",0,"0,5352233677",0,"0,441580756",0,"0,3350515464",0,"0,2439862543",0,"0,1520618557",0,"0,08505154639",0,"0,05068728522",0,"0,01804123711",0,"0,45","0,5008190014","0,8764354974","0,000768841794"
1165,"1,35",1,"0,5356223176",1,"0,4420600858",0,"0,3347639485",0,"0,243776824",0,"0,1519313305",0,"0,08497854077",0,"0,05064377682",0,"0,01802575107",1,"0,45","0,5024529992","0,8720162778","-0,004419219608"
1166,"5,5",0,"0,5351629503",0,"0,4416809605",0,"0,3344768439",0,"0,243567753",0,"0,1518010292",0,"0,08490566038",0,"0,05060034305",0,"0,0180102916",0,"0,45","0,5008190014","0,8735991339","0,001582856075"
1167,"1,84",1,"0,5355612682",1,"0,442159383",1,"0,3350471294",1,"0,2442159383",0,"0,1516709512",0,"0,08483290488",0,"0,05055698372",0,"0,01799485861",1,"0,45","0,5024529992","0,8678327323","-0,005766401629"
1168,1,1,"0,5359589041",0,"0,4417808219",0,"0,334760274",0,"0,2440068493",0,"0,1515410959",0,"0,08476027397",0,"0,05051369863",0,"0,01797945205",0,"0,45","0,5008190014","0,8669821889","-0,0008505433667"
1169,"3,74",0,"0,5355004277",0,"0,4414029085",0,"0,3344739093",0,"0,243798118",0,"0,1514114628",0,"0,08468776732",0,"0,0504704876",0,"0,01796407186",0,"0,4333333333","0,4986320084","0,8719747788","0,004992589897"
1170,"3,01",1,"0,5358974359",1,"0,4418803419",1,"0,335042735",1,"0,2444444444",0,"0,1512820513",0,"0,08461538462",0,"0,05042735043",0,"0,01794871795",1,"0,4166666667","0,4986320084","0,8963134623","0,02433868347"
1171,"22,35",1,"0,536293766",1,"0,4423569599",1,"0,3356105892",0,"0,244235696",0,"0,1511528608",0,"0,08454312553",0,"0,05038428693",0,"0,01793339026",1,"0,4333333333","0,5008190014","0,9062529733","0,009939511004"
1172,"1,39",1,"0,5366894198",1,"0,4428327645",1,"0,3361774744",1,"0,2448805461",1,"0,1518771331",1,"0,08532423208",1,"0,05119453925",0,"0,01791808874",1,"0,45","0,5024529992","0,9040099799","-0,002242993365"
1173,"3,07",0,"0,5362318841",0,"0,442455243",0,"0,3358908781",0,"0,2446717818",0,"0,1517476556",0,"0,0852514919",0,"0,05115089514",0,"0,0179028133",0,"0,45","0,5008190014","0,9030591606","-0,0009508193547"
1174,"3,63",1,"0,5366269165",1,"0,4429301533",1,"0,3364565588",0,"0,2444633731",0,"0,1516183986",0,"0,08517887564",0,"0,05110732538",0,"0,01788756388",1,"0,45","0,5024529992","0,9013231414","-0,00173601916"
1175,"6,67",1,"0,5370212766",1,"0,4434042553",1,"0,3370212766",0,"0,2442553191",0,"0,1514893617",0,"0,08510638298",0,"0,05106382979",0,"0,01787234043",1,"0,4666666667","0,5035393853","0,9016157467","0,000292605343"
1176,"1,67",1,"0,537414966",1,"0,443877551",1,"0,337585034",1,"0,2448979592",1,"0,1522108844",0,"0,08503401361",0,"0,05102040816",0,"0,01785714286",1,"0,4833333333","0,5040817004","0,9012458254","-0,0003699213789"
1177,"1,78",0,"0,5369583687",0,"0,4435004248",0,"0,3372982158",0,"0,2446898895",0,"0,1520815633",0,"0,0849617672",0,"0,05097706032",0,"0,01784197111",0,"0,4833333333","0,5035393853","0,9010504541","-0,0001953712598"
1178,"1,28",1,"0,5373514431",0,"0,4431239389",0,"0,3370118846",0,"0,2444821732",0,"0,1519524618",0,"0,08488964346",0,"0,05093378608",0,"0,01782682513",0,"0,4833333333","0,5035393853","0,9009088885","-0,0001415656048"
1179,"2,39",0,"0,5368956743",0,"0,4427480916",0,"0,336726039",0,"0,2442748092",0,"0,1518235793",0,"0,08481764207",0,"0,05089058524",0,"0,01781170483",0,"0,4666666667","0,5024529992","0,8999423536","-0,0009665348718"
1180,"4,48",1,"0,5372881356",1,"0,443220339",0,"0,336440678",0,"0,2440677966",0,"0,1516949153",0,"0,08474576271",0,"0,05084745763",0,"0,01779661017",1,"0,45","0,5024529992","0,8955458898","-0,00439646378"
1181,"3,26",1,"0,5376799323",1,"0,4436917866",1,"0,3370025402",1,"0,2447078747",0,"0,1515664691",0,"0,08467400508",0,"0,05080440305",0,"0,01778154107",1,"0,4666666667","0,5035393853","0,8987472403","0,003201350455"
1182,"1,2",1,"0,538071066",1,"0,4441624365",1,"0,3375634518",0,"0,244500846",0,"0,1514382403",0,"0,08460236887",0,"0,05076142132",0,"0,01776649746",1,"0,4666666667","0,5035393853","0,8969013735","-0,001845866847"
1183,"1,95",0,"0,5376162299",0,"0,4437869822",0,"0,3372781065",0,"0,2442941674",0,"0,1513102282",0,"0,08453085376",0,"0,05071851226",0,"0,01775147929",0,"0,4666666667","0,5024529992","0,8966655488","-0,0002358246565"
1184,"2,64",1,"0,5380067568",0,"0,4434121622",0,"0,3369932432",0,"0,2440878378",0,"0,1511824324",0,"0,08445945946",0,"0,05067567568",0,"0,01773648649",0,"0,45","0,5008190014","0,8965006157","-0,0001649330846"
1185,"2,31",1,"0,5383966245",1,"0,4438818565",0,"0,3367088608",0,"0,2438818565",0,"0,1510548523",0,"0,08438818565",0,"0,05063291139",0,"0,01772151899",1,"0,4333333333","0,5008190014","0,8942677739","-0,002232841826"
1186,"1,27",1,"0,5387858347",1,"0,4443507589",0,"0,3364249578",0,"0,2436762226",0,"0,1509274874",0,"0,08431703204",0,"0,05059021922",0,"0,01770657673",1,"0,45","0,5024529992","0,8912793929","-0,002988381001"
1187,"1,6",0,"0,5383319292",0,"0,4439764111",0,"0,3361415333",0,"0,2434709351",0,"0,150800337",0,"0,08424599832",0,"0,05054759899",0,"0,01769165965",0,"0,45","0,5008190014","0,8914556014","0,0001762085044"
1188,"1,19",0,"0,5378787879",0,"0,4436026936",0,"0,3358585859",0,"0,2432659933",0,"0,1506734007",0,"0,08417508418",0,"0,05050505051",0,"0,01767676768",0,"0,45","0,5008190014","0,8918928794","0,0004372780574"
1189,"1,23",0,"0,5374264087",0,"0,4432296047",0,"0,3355761144",0,"0,2430613961",0,"0,1505466779",0,"0,08410428932",0,"0,05046257359",0,"0,01766190076",0,"0,45","0,5008190014","0,8905730427","-0,001319836746"
1190,"1,44",0,"0,5369747899",0,"0,4428571429",0,"0,3352941176",0,"0,2428571429",0,"0,1504201681",0,"0,08403361345",0,"0,05042016807",0,"0,01764705882",0,"0,4333333333","0,4986320084","0,8886741542","-0,001898888545"
1191,"1,1",0,"0,5365239295",0,"0,4424853065",0,"0,3350125945",0,"0,2426532326",0,"0,1502938707",0,"0,08396305626",0,"0,05037783375",0,"0,01763224181",0,"0,4333333333","0,4986320084","0,8901959848","0,001521830629"
1192,"1,15",0,"0,5360738255",0,"0,442114094",0,"0,3347315436",0,"0,2424496644",0,"0,1501677852",0,"0,08389261745",0,"0,05033557047",0,"0,01761744966",0,"0,4166666667","0,4958847037","0,8937364363","0,003540451466"
1193,"2,72",0,"0,5356244761",0,"0,4417435038",0,"0,334450964",0,"0,2422464376",0,"0,1500419111",0,"0,08382229673",0,"0,05029337804",0,"0,01760268231",0,"0,4166666667","0,4958847037","0,8987724489","0,005036012653"
1194,1,1,"0,5360134003",1,"0,4422110553",1,"0,3350083752",0,"0,2420435511",0,"0,1499162479",0,"0,0837520938",0,"0,05025125628",0,"0,0175879397",1,"0,4166666667","0,4986320084","0,8981711742","-0,0006012746643"
1195,"8,1",0,"0,5355648536",0,"0,4418410042",0,"0,3347280335",0,"0,2418410042",0,"0,149790795",0,"0,08368200837",0,"0,05020920502",0,"0,01757322176",0,"0,4333333333","0,4986320084","0,8978005851","-0,0003705891745"
1196,"1,43",1,"0,5359531773",1,"0,4423076923",1,"0,3352842809",1,"0,2424749164",1,"0,1505016722",0,"0,08361204013",0,"0,05016722408",0,"0,01755852843",1,"0,4166666667","0,4986320084","0,8945210218","-0,003279563285"
1197,"6,27",0,"0,5355054302",0,"0,4419381788",0,"0,3350041771",0,"0,2422723475",0,"0,1503759398",0,"0,08354218881",0,"0,05012531328",0,"0,01754385965",0,"0,4333333333","0,4986320084","0,8938000183","-0,0007210035271"
1198,"2,39",1,"0,5358931553",1,"0,4424040067",1,"0,3355592654",1,"0,2429048414",1,"0,1510851419",0,"0,08347245409",0,"0,05008347245",0,"0,01752921536",1,"0,4333333333","0,5008190014","0,8896631626","-0,004136855619"
1199,"1,12",1,"0,5362802335",1,"0,4428690575",0,"0,3352793995",0,"0,2427022519",0,"0,1509591326",0,"0,0834028357",0,"0,05004170142",0,"0,0175145955",1,"0,45","0,5024529992","0,8878148604","-0,00184830219"
1200,"1,29",0,"0,5358333333",0,"0,4425",0,"0,335",0,"0,2425",0,"0,1508333333",0,"0,08333333333",0,"0,05",0,"0,0175",0,"0,45","0,5008190014","0,8844557829","-0,003359077563"
1201,"21,1",0,"0,5353871774",0,"0,442131557",0,"0,3347210658",0,"0,2422980849",0,"0,1507077435",0,"0,08326394671",0,"0,04995836803",0,"0,01748542881",0,"0,45","0,5008190014","0,883226431","-0,001229351866"
1202,1,1,"0,5357737105",1,"0,4425956739",1,"0,3352745424",1,"0,2429284526",1,"0,1514143095",1,"0,0840266223",1,"0,05074875208",0,"0,01747088186",1,"0,45","0,5024529992","0,8825278756","-0,0006985553762"
1203,"1,93",0,"0,5353283458",0,"0,4422277639",0,"0,3349958437",0,"0,242726517",0,"0,1512884456",0,"0,08395677473",0,"0,05070656692",0,"0,0174563591",0,"0,45","0,5008190014","0,8855466981","0,003018822434"
1204,"1,06",1,"0,5357142857",0,"0,4418604651",0,"0,334717608",0,"0,2425249169",0,"0,1511627907",0,"0,08388704319",0,"0,05066445183",0,"0,01744186047",0,"0,4333333333","0,4986320084","0,8892169259","0,003670227806"
1205,"1,05",0,"0,5352697095",0,"0,4414937759",0,"0,334439834",0,"0,2423236515",0,"0,1510373444",0,"0,08381742739",0,"0,05062240664",0,"0,01742738589",0,"0,4333333333","0,4986320084","0,889625356","0,0004084301146"
1206,"1,25",0,"0,5348258706",0,"0,4411276949",0,"0,3341625207",0,"0,2421227197",0,"0,1509121061",0,"0,08374792703",0,"0,05058043118",0,"0,01741293532",0,"0,4333333333","0,4986320084","0,889625356",0
1207,"1,43",0,"0,5343827672",0,"0,4407622204",0,"0,3338856669",0,"0,241922121",0,"0,1507870754",0,"0,08367854184",0,"0,05053852527",0,"0,0173985087",0,"0,4166666667","0,4958847037","0,8936358342","0,004010478202"
1208,"4,47",0,"0,5339403974",0,"0,440397351",0,"0,3336092715",0,"0,2417218543",0,"0,1506622517",0,"0,08360927152",0,"0,05049668874",0,"0,01738410596",0,"0,4166666667","0,4958847037","0,8961682828","0,002532448569"
1209,"2,6",1,"0,5343258892",1,"0,4408602151",1,"0,3341604632",1,"0,2423490488",0,"0,1505376344",0,"0,0835401158",0,"0,05045492142",0,"0,01736972705",1,"0,4","0,4958847037","0,9049728051","0,008804522384"
1210,"1,01",1,"0,5347107438",1,"0,441322314",0,"0,3338842975",0,"0,2421487603",0,"0,1504132231",0,"0,08347107438",0,"0,05041322314",0,"0,0173553719",1,"0,4166666667","0,4986320084","0,9033804784","-0,001592326792"
1211,"1,93",0,"0,534269199",0,"0,440957886",0,"0,3336085879",0,"0,2419488026",0,"0,1502890173",0,"0,08340214699",0,"0,05037159372",0,"0,01734104046",0,"0,4166666667","0,4958847037","0,9083807075","0,005000229161"
1212,"2,57",1,"0,5346534653",0,"0,4405940594",0,"0,3333333333",0,"0,2417491749",0,"0,1501650165",0,"0,08333333333",0,"0,050330033",0,"0,01732673267",0,"0,4","0,4925677119","0,9123810262","0,004000318684"
1213,"1,26",1,"0,5350370981",1,"0,441055235",0,"0,3330585326",0,"0,2415498763",0,"0,1500412201",0,"0,08326463314",0,"0,05028854081",0,"0,01731244847",1,"0,3833333333","0,4925677119","0,9227163179","0,01033529166"
1214,"1,64",0,"0,5345963756",0,"0,4406919275",0,"0,3327841845",0,"0,2413509061",0,"0,1499176277",0,"0,08319604613",0,"0,05024711697",0,"0,01729818781",0,"0,4","0,4925677119","0,9237827764","0,001066458527"
1215,"2,04",0,"0,5341563786",0,"0,4403292181",0,"0,3325102881",0,"0,2411522634",0,"0,1497942387",0,"0,08312757202",0,"0,05020576132",0,"0,01728395062",0,"0,4","0,4925677119","0,9251063466","0,001323570235"
1216,1,1,"0,5345394737",0,"0,4399671053",0,"0,3322368421",0,"0,2409539474",0,"0,1496710526",0,"0,08305921053",0,"0,05016447368",0,"0,01726973684",1,"0,4","0,4958847037","0,9254960053","0,0003896586491"
1217,"1,95",0,"0,5341002465",0,"0,4396055875",0,"0,3319638455",0,"0,2407559573",0,"0,149548069",0,"0,08299096138",0,"0,0501232539",0,"0,01725554643",0,"0,4166666667","0,4958847037","0,9261799373","0,0006839319877"
1218,"1,76",1,"0,5344827586",0,"0,4392446634",0,"0,3316912972",0,"0,2405582923",0,"0,1494252874",0,"0,0829228243",0,"0,05008210181",0,"0,01724137931",0,"0,4166666667","0,4958847037","0,9268371623","0,0006572250619"
1219,"2,3",1,"0,5348646432",0,"0,4388843314",0,"0,3314191961",0,"0,2403609516",0,"0,1493027071",0,"0,08285479902",0,"0,05004101723",0,"0,01722723544",0,"0,4166666667","0,4958847037","0,9274683245","0,0006311621657"
1220,"1,91",1,"0,5352459016",1,"0,4393442623",0,"0,331147541",0,"0,2401639344",0,"0,1491803279",0,"0,08278688525",0,"0,05",0,"0,01721311475",1,"0,4166666667","0,4986320084","0,9243504088","-0,003117915703"
1221,"2,62",1,"0,5356265356",0,"0,438984439",0,"0,3308763309",0,"0,23996724",0,"0,1490581491",0,"0,08271908272",0,"0,04995904996",0,"0,0171990172",0,"0,4333333333","0,4986320084","0,9229664423","-0,001383966464"
1222,"2,09",1,"0,5360065466",1,"0,4394435352",0,"0,3306055646",0,"0,2397708674",0,"0,1489361702",0,"0,08265139116",0,"0,04991816694",0,"0,01718494272",1,"0,4166666667","0,4986320084","0,9195414182","-0,003425024085"
1223,"1,29",1,"0,5363859362",0,"0,4390842191",0,"0,3303352412",0,"0,239574816",0,"0,1488143908",0,"0,0825838103",0,"0,04987735078",0,"0,01717089125",1,"0,4166666667","0,4986320084","0,9195414182",0
1224,"1,78",0,"0,5359477124",0,"0,4387254902",0,"0,3300653595",0,"0,239379085",0,"0,1486928105",0,"0,08251633987",0,"0,04983660131",0,"0,01715686275",0,"0,4166666667","0,4958847037","0,9228342541","0,003292835868"
1225,"1,31",1,"0,5363265306",0,"0,4383673469",0,"0,3297959184",0,"0,2391836735",0,"0,1485714286",0,"0,08244897959",0,"0,04979591837",0,"0,01714285714",0,"0,4166666667","0,4958847037","0,9231970806","0,0003628265238"
1226,"7,3",0,"0,5358890701",0,"0,4380097879",0,"0,3295269168",0,"0,2389885808",0,"0,1484502447",0,"0,0823817292",0,"0,04975530179",0,"0,01712887439",0,"0,4","0,4925677119","0,9248346607","0,001637580115"
1227,"4,73",1,"0,5362673187",1,"0,4384678077",1,"0,3300733496",1,"0,239608802",1,"0,1491442543",0,"0,08231458843",0,"0,04971475143",0,"0,01711491443",1,"0,4","0,4958847037","0,9246734856","-0,000161175113"
1228,"1,24",1,"0,5366449511",1,"0,4389250814",1,"0,3306188925",1,"0,240228013",0,"0,1490228013",0,"0,082247557",0,"0,0496742671",0,"0,0171009772",1,"0,4","0,4958847037","0,9249486908","0,0002752051467"
1229,"4,84",0,"0,5362082994",0,"0,4385679414",0,"0,3303498779",0,"0,2400325468",0,"0,148901546",0,"0,08218063466",0,"0,04963384866",0,"0,01708706265",0,"0,4166666667","0,4958847037","0,9247700821","-0,00017860871"
1230,"1,15",1,"0,5365853659",1,"0,4390243902",1,"0,3308943089",1,"0,2406504065",0,"0,1487804878",0,"0,08211382114",0,"0,04959349593",0,"0,01707317073",1,"0,4166666667","0,4986320084","0,922283822","-0,002486260048"
1231,"1,49",0,"0,536149472",0,"0,4386677498",0,"0,3306255077",0,"0,2404549147",0,"0,1486596263",0,"0,08204711617",0,"0,04955320877",0,"0,01705930138",0,"0,4166666667","0,4958847037","0,9250943287","0,00281050668"
1232,"1,08",0,"0,5357142857",0,"0,4383116883",0,"0,3303571429",0,"0,2402597403",0,"0,148538961",0,"0,08198051948",0,"0,04951298701",0,"0,01704545455",0,"0,4","0,4925677119","0,9282220411","0,00312771237"
1233,"1,48",0,"0,5352798054",0,"0,4379562044",0,"0,3300892133",0,"0,2400648824",0,"0,1484184915",0,"0,08191403082",0,"0,04947283049",0,"0,01703163017",0,"0,3833333333","0,4886694324","0,92803084","-0,0001912011014"
1234,"1,84",0,"0,5348460292",0,"0,4376012966",0,"0,329821718",0,"0,2398703404",0,"0,1482982172",0,"0,08184764992",0,"0,04943273906",0,"0,0170178282",0,"0,3833333333","0,4886694324","0,928316817","0,0002859770744"
1235,"4,96",1,"0,5352226721",0,"0,4372469636",0,"0,3295546559",0,"0,2396761134",0,"0,1481781377",0,"0,08178137652",0,"0,04939271255",0,"0,01700404858",0,"0,3666666667","0,484175825","0,9275810481","-0,0007357689563"
1236,"3,9",1,"0,5355987055",1,"0,4377022654",1,"0,3300970874",1,"0,2402912621",0,"0,1480582524",0,"0,08171521036",0,"0,04935275081",0,"0,01699029126",1,"0,35","0,484175825","0,934862804","0,007281755956"
1237,"8,41",1,"0,535974131",1,"0,438156831",1,"0,3306386419",1,"0,2409054163",0,"0,147938561",0,"0,08164915117",0,"0,04931285368",0,"0,01697655618",1,"0,35","0,484175825","0,9422362894","0,007373485327"
1238,"1,15",1,"0,5363489499",1,"0,4386106624",1,"0,3311793215",1,"0,2415185784",1,"0,1486268174",0,"0,08158319871",0,"0,049273021",0,"0,0169628433",1,"0,3666666667","0,4886694324","0,9474411027","0,005204813342"
1239,"289,11",0,"0,5359160613",0,"0,4382566586",0,"0,3309120258",0,"0,2413236481",0,"0,1485068604",0,"0,0815173527",0,"0,04923325262",0,"0,01694915254",0,"0,3833333333","0,4886694324","0,9511128198","0,003671717094"
1240,"11,21",1,"0,5362903226",1,"0,4387096774",1,"0,3314516129",1,"0,2419354839",1,"0,1491935484",1,"0,08225806452",1,"0,05",1,"0,01774193548",1,"0,3833333333","0,4925677119","0,9508841148","-0,0002287050222"
1241,"8,11",1,"0,5366639807",1,"0,4391619662",1,"0,3319903304",1,"0,2425463336",1,"0,1498791297",1,"0,08299758259",0,"0,04995970991",0,"0,017727639",1,"0,3833333333","0,4925677119","0,949150864","-0,001733250752"
1242,"1,03",1,"0,537037037",1,"0,4396135266",1,"0,3325281804",1,"0,2431561997",1,"0,1505636071",0,"0,08293075684",0,"0,0499194847",0,"0,01771336554",1,"0,3833333333","0,4925677119","0,9468635685","-0,002287295482"
1243,"1,7",0,"0,5366049879",0,"0,4392598552",0,"0,3322606597",0,"0,2429605792",0,"0,1504424779",0,"0,08286403862",0,"0,04987932422",0,"0,01769911504",0,"0,3833333333","0,4886694324","0,9453791608","-0,001484407726"
1244,"1,82",0,"0,5361736334",0,"0,4389067524",0,"0,3319935691",0,"0,2427652733",0,"0,1503215434",0,"0,08279742765",0,"0,0498392283",0,"0,01768488746",0,"0,3833333333","0,4886694324","0,9462118227","0,0008326618843"
1245,"1,48",1,"0,5365461847",0,"0,4385542169",0,"0,3317269076",0,"0,2425702811",0,"0,1502008032",0,"0,08273092369",0,"0,04979919679",0,"0,01767068273",0,"0,3833333333","0,4886694324","0,946300261","0,00008843825393"
1246,"1,69",0,"0,5361155698",0,"0,4382022472",0,"0,3314606742",0,"0,2423756019",0,"0,1500802568",0,"0,08266452648",0,"0,04975922953",0,"0,0176565008",0,"0,3666666667","0,484175825","0,9467973586","0,0004970976409"
1247,"1,88",0,"0,5356856455",0,"0,437850842",0,"0,3311948677",0,"0,242181235",0,"0,1499599038",0,"0,08259823577",0,"0,04971932638",0,"0,01764234162",0,"0,35","0,4790701376","0,9449061133","-0,001891245341"
1248,"1,14",1,"0,5360576923",0,"0,4375",0,"0,3309294872",0,"0,2419871795",0,"0,1498397436",0,"0,08253205128",0,"0,04967948718",0,"0,01762820513",0,"0,35","0,4790701376","0,9458815579","0,0009754446425"
1249,"2,01",0,"0,5356285028",0,"0,4371497198",0,"0,3306645316",0,"0,2417934347",0,"0,1497197758",0,"0,08246597278",0,"0,04963971177",0,"0,01761409127",0,"0,35","0,4790701376","0,9475957678","0,001714209867"
1250,"1,49",1,"0,536",0,"0,4368",0,"0,3304",0,"0,2416",0,"0,1496",0,"0,0824",0,"0,0496",0,"0,0176",1,"0,35","0,484175825","0,9498100406","0,002214272837"
1251,"2,91",0,"0,5355715428",0,"0,4364508393",0,"0,3301358913",0,"0,2414068745",0,"0,1494804157",0,"0,08233413269",0,"0,04956035172",0,"0,01758593125",0,"0,3666666667","0,484175825","0,950640813","0,0008307723665"
1252,"1,13",1,"0,535942492",1,"0,4369009585",1,"0,3306709265",0,"0,2412140575",0,"0,1493610224",0,"0,08226837061",0,"0,04952076677",0,"0,01757188498",1,"0,3666666667","0,4886694324","0,9495984417","-0,001042371318"
1253,1,0,"0,5355147646",0,"0,4365522745",0,"0,3304070231",0,"0,2410215483",0,"0,1492418196",0,"0,08220271349",0,"0,04948124501",0,"0,01755786113",0,"0,3833333333","0,4886694324","0,9498311682","0,0002327265657"
1254,"21,7",0,"0,5350877193",0,"0,4362041467",0,"0,3301435407",0,"0,2408293461",0,"0,149122807",0,"0,08213716108",0,"0,04944178628",0,"0,01754385965",0,"0,3833333333","0,4886694324","0,950029104","0,0001979358244"
1255,"1,17",1,"0,5354581673",1,"0,4366533865",1,"0,3306772908",1,"0,2414342629",1,"0,1498007968",1,"0,0828685259",1,"0,05019920319",0,"0,01752988048",1,"0,3666666667","0,4886694324","0,9498168766","-0,000212227443"
1256,"6,83",0,"0,5350318471",0,"0,4363057325",0,"0,3304140127",0,"0,2412420382",0,"0,1496815287",0,"0,08280254777",0,"0,05015923567",0,"0,01751592357",0,"0,3833333333","0,4886694324","0,949562694","-0,0002541826401"
1257,"1,16",1,"0,5354017502",1,"0,4367541766",1,"0,3309466985",1,"0,2418456643",1,"0,1503579952",0,"0,08273667462",0,"0,05011933174",0,"0,01750198886",1,"0,3666666667","0,4886694324","0,9492598586","-0,0003028353517"
1258,"12,3",0,"0,5349761526",0,"0,4364069952",0,"0,3306836248",0,"0,2416534181",0,"0,1502384738",0,"0,0826709062",0,"0,05007949126",0,"0,01748807631",0,"0,3833333333","0,4886694324","0,9488080363","-0,00045182232"
1259,"1,36",1,"0,5353455123",1,"0,4368546465",1,"0,3312152502",1,"0,2422557585",1,"0,1509134234",1,"0,08339952343",0,"0,05003971406",0,"0,01747418586",1,"0,3666666667","0,4886694324","0,9466197392","-0,002188297112"
1260,"5,01",0,"0,5349206349",0,"0,4365079365",0,"0,330952381",0,"0,2420634921",0,"0,1507936508",0,"0,08333333333",0,"0,05",0,"0,01746031746",0,"0,3666666667","0,484175825","0,9443844304","-0,002235308799"
1261,"1,53",1,"0,5352894528",1,"0,4369547978",1,"0,33148295",1,"0,2426645519",0,"0,1506740682",0,"0,08326724822",0,"0,04996034893",0,"0,01744647105",1,"0,3666666667","0,4886694324","0,942458862","-0,001925568425"
1262,"25,17",0,"0,5348652932",0,"0,4366085578",0,"0,3312202853",0,"0,2424722662",0,"0,1505546751",0,"0,08320126783",0,"0,0499207607",0,"0,01743264659",0,"0,3833333333","0,4886694324","0,9415186989","-0,0009401630257"
1263,"3,39",1,"0,5352335709",1,"0,4370546318",1,"0,3317498021",1,"0,2430720507",1,"0,1512272367",1,"0,08392715756",1,"0,05067300079",0,"0,01741884402",1,"0,3666666667","0,4886694324","0,9366534579","-0,004865240994"
1264,"1,29",1,"0,5356012658",1,"0,4375",1,"0,332278481",0,"0,2428797468",0,"0,1511075949",0,"0,08386075949",0,"0,05063291139",0,"0,01740506329",1,"0,3833333333","0,4925677119","0,9332426199","-0,003410838036"
1265,"2,25",0,"0,5351778656",0,"0,4371541502",0,"0,3320158103",0,"0,242687747",0,"0,1509881423",0,"0,0837944664",0,"0,05059288538",0,"0,01739130435",0,"0,4","0,4925677119","0,931754603","-0,001488016884"
1266,"1,72",1,"0,5355450237",1,"0,4375987362",0,"0,3317535545",0,"0,2424960506",0,"0,1508688784",0,"0,08372827804",0,"0,05055292259",0,"0,01737756714",1,"0,4","0,4958847037","0,9292703427","-0,002484260275"
1267,"1,78",0,"0,5351223362",0,"0,4372533544",0,"0,3314917127",0,"0,2423046567",0,"0,1507498027",0,"0,08366219416",0,"0,05051302289",0,"0,01736385162",0,"0,4166666667","0,4958847037","0,9285419889","-0,0007283538269"
1268,"1,49",1,"0,535488959",0,"0,4369085174",0,"0,3312302839",0,"0,2421135647",0,"0,1506309148",0,"0,08359621451",0,"0,05047318612",0,"0,01735015773",0,"0,4166666667","0,4958847037","0,9285419889",0
1269,"16,6",0,"0,5350669819",0,"0,4365642238",0,"0,3309692671",0,"0,2419227738",0,"0,1505122143",0,"0,08353033885",0,"0,05043341214",0,"0,01733648542",0,"0,4166666667","0,4958847037","0,9285419889",0
1270,"1,34",1,"0,5354330709",1,"0,437007874",1,"0,331496063",1,"0,242519685",1,"0,1511811024",1,"0,0842519685",0,"0,05039370079",0,"0,01732283465",1,"0,4","0,4958847037","0,9285419889",0
1271,"1,03",0,"0,5350118017",0,"0,4366640441",0,"0,3312352478",0,"0,2423288749",0,"0,1510621558",0,"0,08418568057",0,"0,05035405193",0,"0,01730920535",0,"0,4","0,4925677119","0,9267027659","-0,001839223003"
1272,"3,31",0,"0,534591195",0,"0,4363207547",0,"0,3309748428",0,"0,2421383648",0,"0,1509433962",0,"0,08411949686",0,"0,05031446541",0,"0,01729559748",0,"0,4","0,4925677119","0,9258128788","-0,0008898871338"
